id,name,name_en,buy_price,sell_price,category,created_at,updated_at
1534,ドラキーの書,Dracky Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1535,ドラゴンキッズの書,Small Fry Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1536,ねこまどうの書,Meowgician Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1537,バトルレックスの書,Hacksaurus Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1538,ブラウニーの書,Brownie Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1539,プリズニャンの書,Jailcat Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1540,ベビーサタンの書,Imp Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1541,ホイミスライムの書,Healslime Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1542,モーモンの書,Teeny Sanguini Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1543,リザードマンの書,Mandrake Major Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1544,エンタシスマンの書,Prancing Pillar Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1545,おどるほうせきの書,Goodybag Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1546,キラーマシンの書,Killing Machine Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1547,さまようよろいの書,Restless Armour Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1548,ゴーレムの書,Golem Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1549,たけやりへいの書,Bambooligan Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1550,たんすミミックの書,Wardrobe Mimic Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1551,デビルアーマーの書,Harmour Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1552,ニードルマンの書,Needleman Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1553,パペットマンの書,Magic Marionette Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1554,フォンデュの書,Fromage Fray Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1555,マジカルハットの書,Hat Hamwitch Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1556,ミステリドールの書,Pocus Poppet Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1557,メタッピーの書,Mecha-Mynah Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
1558,やみしばりの書,Hellbound Horror Book,,,scout,2026-03-12 05:52:34,2026-03-12 05:52:34
